"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","Points:0","Points:1","Points:2"
8.2794e-11,1.8078e-11,0.015672,1.58e-07,4e-09,0
8.4639e-11,1.8173e-11,0.015672,1.6e-07,4e-09,0
8.6037e-11,1.8272e-11,0.015672,1.62e-07,4e-09,0
8.7474e-11,1.8373e-11,0.015672,1.64e-07,4e-09,0
8.8951e-11,1.8477e-11,0.015672,1.66e-07,4e-09,0
9.0452e-11,1.8583e-11,0.015672,1.68e-07,4e-09,0
9.1977e-11,1.8692e-11,0.015672,1.7e-07,4e-09,0
9.3278e-11,1.8802e-11,0.015672,1.72e-07,4e-09,0
9.4356e-11,1.8914e-11,0.015672,1.74e-07,4e-09,0
9.496e-11,1.9026e-11,0.015672,1.76e-07,4e-09,0
9.5096e-11,1.9139e-11,0.015672,1.78e-07,4e-09,0
9.4754e-11,1.9251e-11,0.015672,1.8e-07,4e-09,0
9.3933e-11,1.9364e-11,0.015672,1.82e-07,4e-09,0
9.313e-11,1.9478e-11,0.015672,1.84e-07,4e-09,0
9.235e-11,1.9591e-11,0.015672,1.86e-07,4e-09,0
9.1587e-11,1.9704e-11,0.015672,1.88e-07,4e-09,0
9.0843e-11,1.9816e-11,0.015672,1.9e-07,4e-09,0
8.9879e-11,1.9928e-11,0.015672,1.92e-07,4e-09,0
8.8703e-11,2.0036e-11,0.015672,1.94e-07,4e-09,0
8.7069e-11,2.0142e-11,0.015672,1.96e-07,4e-09,0
8.4986e-11,2.0246e-11,0.015672,1.98e-07,4e-09,0
8.2453e-11,2.0347e-11,0.015672,2e-07,4e-09,0
7.9478e-11,2.0444e-11,0.015672,2.02e-07,4e-09,0
7.6561e-11,2.0538e-11,0.015672,2.04e-07,4e-09,0
7.3709e-11,2.0628e-11,0.015672,2.06e-07,4e-09,0
7.0926e-11,2.0716e-11,0.015672,2.08e-07,4e-09,0
6.8221e-11,2.0799e-11,0.015672,2.1e-07,4e-09,0
6.5358e-11,2.0878e-11,0.015672,2.12e-07,4e-09,0
6.2342e-11,2.0953e-11,0.015672,2.14e-07,4e-09,0
5.8949e-11,2.1025e-11,0.015672,2.16e-07,4e-09,0
5.5181e-11,2.109e-11,0.015672,2.18e-07,4e-09,0
5.1047e-11,2.1149e-11,0.015672,2.2e-07,4e-09,0
4.6551e-11,2.1204e-11,0.015672,2.22e-07,4e-09,0
4.2207e-11,2.1254e-11,0.015672,2.24e-07,4e-09,0
3.8024e-11,2.1298e-11,0.015672,2.26e-07,4e-09,0
3.4005e-11,2.1337e-11,0.015672,2.28e-07,4e-09,0
3.0166e-11,2.1371e-11,0.015672,2.3e-07,4e-09,0
2.6274e-11,2.1398e-11,0.015672,2.32e-07,4e-09,0
2.2338e-11,2.1419e-11,0.015672,2.34e-07,4e-09,0
1.8135e-11,2.1434e-11,0.015672,2.36e-07,4e-09,0
1.3667e-11,2.1443e-11,0.015672,2.38e-07,4e-09,0
8.9457e-12,1.7325e-11,0.015672,0,6e-09,0
3.9743e-12,1.7321e-11,0.015672,2e-09,6e-09,0
-7.2981e-13,1.7308e-11,0.015672,4e-09,6e-09,0
-5.1542e-12,1.7288e-11,0.015672,6e-09,6e-09,0
-9.2958e-12,1.726e-11,0.015672,8e-09,6e-09,0
-1.3138e-11,1.7225e-11,0.015672,1e-08,6e-09,0
-1.6918e-11,1.7183e-11,0.015672,1.2e-08,6e-09,0
-2.062e-11,1.7134e-11,0.015672,1.4e-08,6e-09,0
-2.4476e-11,1.7077e-11,0.015672,1.6e-08,6e-09,0
-2.8476e-11,1.7014e-11,0.015672,1.8e-08,6e-09,0
-3.2613e-11,1.6944e-11,0.015672,2e-08,6e-09,0
-3.6878e-11,1.6867e-11,0.015672,2.2e-08,6e-09,0
-4.0765e-11,1.6783e-11,0.015672,2.4e-08,6e-09,0
-4.4266e-11,1.6693e-11,0.015672,2.6e-08,6e-09,0
-4.7371e-11,1.6598e-11,0.015672,2.8e-08,6e-09,0
-5.0077e-11,1.6497e-11,0.015672,3e-08,6e-09,0
-5.2617e-11,1.639e-11,0.015672,3.2e-08,6e-09,0
-5.498e-11,1.628e-11,0.015672,3.4e-08,6e-09,0
-5.7406e-11,1.6164e-11,0.015672,3.6e-08,6e-09,0
-5.9885e-11,1.6044e-11,0.015672,3.8e-08,6e-09,0
-6.2414e-11,1.5919e-11,0.015672,4e-08,6e-09,0
-6.4989e-11,1.5791e-11,0.015672,4.2e-08,6e-09,0
-6.7111e-11,1.5659e-11,0.015672,4.4e-08,6e-09,0
-6.8772e-11,1.5524e-11,0.015672,4.6e-08,6e-09,0
-6.9974e-11,1.5386e-11,0.015672,4.8e-08,6e-09,0
-7.0715e-11,1.5246e-11,0.015672,5e-08,6e-09,0
-7.123e-11,1.5104e-11,0.015672,5.2e-08,6e-09,0
-7.1518e-11,1.496e-11,0.015672,5.4e-08,6e-09,0
-7.1823e-11,1.4816e-11,0.015672,5.6e-08,6e-09,0
-7.2142e-11,1.4671e-11,0.015672,5.8e-08,6e-09,0
-7.2478e-11,1.4526e-11,0.015672,6e-08,6e-09,0
-7.2831e-11,1.4381e-11,0.015672,6.2e-08,6e-09,0
-7.271e-11,1.4237e-11,0.015672,6.4e-08,6e-09,0
-7.2111e-11,1.4091e-11,0.015672,6.6e-08,6e-09,0
-7.1044e-11,1.3948e-11,0.015672,6.8e-08,6e-09,0
-6.9512e-11,1.3806e-11,0.015672,7e-08,6e-09,0
-6.776e-11,1.3667e-11,0.015672,7.2e-08,6e-09,0
-6.579e-11,1.353e-11,0.015672,7.4e-08,6e-09,0
-6.3852e-11,1.3396e-11,0.015672,7.6e-08,6e-09,0
-6.1949e-11,1.3265e-11,0.015672,7.8e-08,6e-09,0
