"m:0","m:1","m:2","Points:0","Points:1","Points:2"
0.017957,0.15172,0.98826,1.28e-07,1.84e-07,1.52e-07
0.021925,0.14706,0.98889,1.3e-07,1.84e-07,1.52e-07
0.02546,0.14156,0.9896,1.32e-07,1.84e-07,1.52e-07
0.028515,0.13536,0.99039,1.34e-07,1.84e-07,1.52e-07
0.031058,0.12861,0.99121,1.36e-07,1.84e-07,1.52e-07
0.033076,0.12144,0.99205,1.38e-07,1.84e-07,1.52e-07
0.034576,0.114,0.99288,1.4e-07,1.84e-07,1.52e-07
0.035575,0.10642,0.99368,1.42e-07,1.84e-07,1.52e-07
0.036106,0.098831,0.99445,1.44e-07,1.84e-07,1.52e-07
0.036211,0.091337,0.99516,1.46e-07,1.84e-07,1.52e-07
0.035938,0.084037,0.99581,1.48e-07,1.84e-07,1.52e-07
0.035341,0.077008,0.9964,1.5e-07,1.84e-07,1.52e-07
0.034472,0.070312,0.99693,1.52e-07,1.84e-07,1.52e-07
0.033386,0.063994,0.99739,1.54e-07,1.84e-07,1.52e-07
0.032132,0.058083,0.99779,1.56e-07,1.84e-07,1.52e-07
0.030758,0.052596,0.99814,1.58e-07,1.84e-07,1.52e-07
0.029303,0.047538,0.99844,1.6e-07,1.84e-07,1.52e-07
0.027806,0.042904,0.99869,1.62e-07,1.84e-07,1.52e-07
0.026294,0.038681,0.99891,1.64e-07,1.84e-07,1.52e-07
0.024795,0.034851,0.99908,1.66e-07,1.84e-07,1.52e-07
0.023326,0.031392,0.99923,1.68e-07,1.84e-07,1.52e-07
0.021903,0.028278,0.99936,1.7e-07,1.84e-07,1.52e-07
0.020536,0.025484,0.99946,1.72e-07,1.84e-07,1.52e-07
0.019234,0.022982,0.99955,1.74e-07,1.84e-07,1.52e-07
0.017999,0.020745,0.99962,1.76e-07,1.84e-07,1.52e-07
0.016834,0.018749,0.99968,1.78e-07,1.84e-07,1.52e-07
0.015738,0.016968,0.99973,1.8e-07,1.84e-07,1.52e-07
0.01471,0.015381,0.99977,1.82e-07,1.84e-07,1.52e-07
0.013748,0.013965,0.99981,1.84e-07,1.84e-07,1.52e-07
0.012847,0.012703,0.99984,1.86e-07,1.84e-07,1.52e-07
0.012005,0.011577,0.99986,1.88e-07,1.84e-07,1.52e-07
0.011216,0.010572,0.99988,1.9e-07,1.84e-07,1.52e-07
0.010478,0.0096733,0.9999,1.92e-07,1.84e-07,1.52e-07
0.0097847,0.0088695,0.99991,1.94e-07,1.84e-07,1.52e-07
0.0091334,0.0081497,0.99993,1.96e-07,1.84e-07,1.52e-07
0.00852,0.0075045,0.99994,1.98e-07,1.84e-07,1.52e-07
0.007941,0.0069256,0.99994,2e-07,1.84e-07,1.52e-07
0.0073931,0.0064057,0.99995,2.02e-07,1.84e-07,1.52e-07
0.0068732,0.0059385,0.99996,2.04e-07,1.84e-07,1.52e-07
0.0063786,0.0055186,0.99996,2.06e-07,1.84e-07,1.52e-07
0.0059067,0.0051412,0.99997,2.08e-07,1.84e-07,1.52e-07
0.0054551,0.0048022,0.99997,2.1e-07,1.84e-07,1.52e-07
0.0050218,0.0044979,0.99998,2.12e-07,1.84e-07,1.52e-07
0.0046048,0.0042252,0.99998,2.14e-07,1.84e-07,1.52e-07
0.0042025,0.0039814,0.99998,2.16e-07,1.84e-07,1.52e-07
0.0038131,0.0037642,0.99999,2.18e-07,1.84e-07,1.52e-07
0.0034352,0.0035715,0.99999,2.2e-07,1.84e-07,1.52e-07
0.0030674,0.0034017,0.99999,2.22e-07,1.84e-07,1.52e-07
0.0027086,0.0032531,0.99999,2.24e-07,1.84e-07,1.52e-07
0.0023575,0.0031246,0.99999,2.26e-07,1.84e-07,1.52e-07
0.002013,0.0030151,0.99999,2.28e-07,1.84e-07,1.52e-07
0.0016742,0.0029235,0.99999,2.3e-07,1.84e-07,1.52e-07
0.0013399,0.0028493,1,2.32e-07,1.84e-07,1.52e-07
0.0010093,0.0027918,1,2.34e-07,1.84e-07,1.52e-07
0.00068142,0.0027506,1,2.36e-07,1.84e-07,1.52e-07
0.00035539,0.0027253,1,2.38e-07,1.84e-07,1.52e-07
2.8602e-05,0.0026643,1,0,1.86e-07,1.52e-07
-0.00028097,0.0026702,1,2e-09,1.86e-07,1.52e-07
-0.00059122,0.0026911,1,4e-09,1.86e-07,1.52e-07
-0.0009029,0.0027272,1,6e-09,1.86e-07,1.52e-07
-0.0012168,0.0027789,1,8e-09,1.86e-07,1.52e-07
-0.0015337,0.0028463,0.99999,1e-08,1.86e-07,1.52e-07
-0.0018543,0.0029302,0.99999,1.2e-08,1.86e-07,1.52e-07
-0.0021796,0.003031,0.99999,1.4e-08,1.86e-07,1.52e-07
-0.0025104,0.0031496,0.99999,1.6e-08,1.86e-07,1.52e-07
-0.0028476,0.0032868,0.99999,1.8e-08,1.86e-07,1.52e-07
-0.0031921,0.0034438,0.99999,2e-08,1.86e-07,1.52e-07
-0.0035449,0.0036219,0.99999,2.2e-08,1.86e-07,1.52e-07
-0.0039072,0.0038224,0.99999,2.4e-08,1.86e-07,1.52e-07
-0.0042801,0.0040472,0.99998,2.6e-08,1.86e-07,1.52e-07
-0.0046649,0.0042982,0.99998,2.8e-08,1.86e-07,1.52e-07
-0.0050629,0.0045777,0.99998,3e-08,1.86e-07,1.52e-07
-0.0054756,0.0048882,0.99997,3.2e-08,1.86e-07,1.52e-07
-0.0059046,0.0052328,0.99997,3.4e-08,1.86e-07,1.52e-07
-0.0063517,0.0056149,0.99996,3.6e-08,1.86e-07,1.52e-07
-0.0068187,0.0060385,0.99996,3.8e-08,1.86e-07,1.52e-07
-0.0073077,0.0065079,0.99995,4e-08,1.86e-07,1.52e-07
-0.007821,0.0070284,0.99994,4.2e-08,1.86e-07,1.52e-07
-0.008361,0.0076057,0.99994,4.4e-08,1.86e-07,1.52e-07
-0.0089301,0.0082465,0.99993,4.6e-08,1.86e-07,1.52e-07
-0.0095311,0.0089583,0.99991,4.8e-08,1.86e-07,1.52e-07
-0.010167,0.0097497,0.9999,5e-08,1.86e-07,1.52e-07
-0.01084,0.01063,0.99988,5.2e-08,1.86e-07,1.52e-07
-0.011553,0.011611,0.99987,5.4e-08,1.86e-07,1.52e-07
-0.01231,0.012703,0.99984,5.6e-08,1.86e-07,1.52e-07
-0.013111,0.01392,0.99982,5.8e-08,1.86e-07,1.52e-07
-0.013961,0.015278,0.99979,6e-08,1.86e-07,1.52e-07
-0.014859,0.016791,0.99975,6.2e-08,1.86e-07,1.52e-07
-0.015806,0.018477,0.9997,6.4e-08,1.86e-07,1.52e-07
-0.016802,0.020354,0.99965,6.6e-08,1.86e-07,1.52e-07
-0.017844,0.022442,0.99959,6.8e-08,1.86e-07,1.52e-07
-0.018929,0.024759,0.99951,7e-08,1.86e-07,1.52e-07
-0.02005,0.027327,0.99943,7.2e-08,1.86e-07,1.52e-07
-0.021199,0.030164,0.99932,7.4e-08,1.86e-07,1.52e-07
-0.022363,0.033289,0.9992,7.6e-08,1.86e-07,1.52e-07
-0.023527,0.036717,0.99905,7.8e-08,1.86e-07,1.52e-07
-0.024672,0.040461,0.99888,8e-08,1.86e-07,1.52e-07
-0.025774,0.04453,0.99868,8.2e-08,1.86e-07,1.52e-07
-0.026807,0.048926,0.99844,8.4e-08,1.86e-07,1.52e-07
-0.027739,0.053644,0.99817,8.6e-08,1.86e-07,1.52e-07
-0.028536,0.058672,0.99787,8.8e-08,1.86e-07,1.52e-07
-0.029159,0.063985,0.99752,9e-08,1.86e-07,1.52e-07
-0.02957,0.06955,0.99714,9.2e-08,1.86e-07,1.52e-07
-0.029729,0.07532,0.99672,9.4e-08,1.86e-07,1.52e-07
-0.029597,0.081236,0.99626,9.6e-08,1.86e-07,1.52e-07
-0.029137,0.087227,0.99576,9.8e-08,1.86e-07,1.52e-07
-0.02832,0.093211,0.99524,1e-07,1.86e-07,1.52e-07
-0.02712,0.099094,0.99471,1.02e-07,1.86e-07,1.52e-07
-0.025523,0.10477,0.99417,1.04e-07,1.86e-07,1.52e-07
-0.023524,0.11015,0.99364,1.06e-07,1.86e-07,1.52e-07
-0.021132,0.1151,0.99313,1.08e-07,1.86e-07,1.52e-07
-0.018367,0.11953,0.99266,1.1e-07,1.86e-07,1.52e-07
-0.015264,0.12334,0.99225,1.12e-07,1.86e-07,1.52e-07
-0.01187,0.12643,0.9919,1.14e-07,1.86e-07,1.52e-07
-0.0082428,0.12874,0.99164,1.16e-07,1.86e-07,1.52e-07
-0.0044514,0.1302,0.99148,1.18e-07,1.86e-07,1.52e-07
-0.00057025,0.13077,0.99141,1.2e-07,1.86e-07,1.52e-07
0.003322,0.13044,0.99145,1.22e-07,1.86e-07,1.52e-07
0.0071461,0.12923,0.99159,1.24e-07,1.86e-07,1.52e-07
0.010826,0.12716,0.99182,1.26e-07,1.86e-07,1.52e-07
0.014291,0.12428,0.99214,1.28e-07,1.86e-07,1.52e-07
0.017481,0.12066,0.99254,1.3e-07,1.86e-07,1.52e-07
0.020344,0.11639,0.993,1.32e-07,1.86e-07,1.52e-07
0.022843,0.11157,0.99349,1.34e-07,1.86e-07,1.52e-07
0.024953,0.10631,0.99402,1.36e-07,1.86e-07,1.52e-07
0.026662,0.1007,0.99456,1.38e-07,1.86e-07,1.52e-07
0.027972,0.094863,0.9951,1.4e-07,1.86e-07,1.52e-07
0.028895,0.088898,0.99562,1.42e-07,1.86e-07,1.52e-07
0.029452,0.0829,0.99612,1.44e-07,1.86e-07,1.52e-07
0.029672,0.076955,0.99659,1.46e-07,1.86e-07,1.52e-07
0.029592,0.071137,0.99703,1.48e-07,1.86e-07,1.52e-07
0.029248,0.06551,0.99742,1.5e-07,1.86e-07,1.52e-07
0.02868,0.060123,0.99778,1.52e-07,1.86e-07,1.52e-07
0.027929,0.055012,0.9981,1.54e-07,1.86e-07,1.52e-07
0.027032,0.050206,0.99837,1.56e-07,1.86e-07,1.52e-07
0.026024,0.045719,0.99862,1.58e-07,1.86e-07,1.52e-07
0.024939,0.041558,0.99882,1.6e-07,1.86e-07,1.52e-07
0.023804,0.037724,0.999,1.62e-07,1.86e-07,1.52e-07
0.022644,0.034208,0.99916,1.64e-07,1.86e-07,1.52e-07
0.021479,0.030999,0.99929,1.66e-07,1.86e-07,1.52e-07
0.020325,0.028083,0.9994,1.68e-07,1.86e-07,1.52e-07
0.019195,0.025441,0.99949,1.7e-07,1.86e-07,1.52e-07
0.0181,0.023055,0.99957,1.72e-07,1.86e-07,1.52e-07
0.017046,0.020905,0.99964,1.74e-07,1.86e-07,1.52e-07
0.016037,0.01897,0.99969,1.76e-07,1.86e-07,1.52e-07
0.015076,0.017232,0.99974,1.78e-07,1.86e-07,1.52e-07
0.014165,0.015672,0.99978,1.8e-07,1.86e-07,1.52e-07
0.013303,0.014272,0.99981,1.82e-07,1.86e-07,1.52e-07
0.012488,0.013017,0.99984,1.84e-07,1.86e-07,1.52e-07
0.01172,0.011891,0.99986,1.86e-07,1.86e-07,1.52e-07
0.010995,0.01088,0.99988,1.88e-07,1.86e-07,1.52e-07
0.010311,0.0099727,0.9999,1.9e-07,1.86e-07,1.52e-07
0.0096658,0.0091573,0.99991,1.92e-07,1.86e-07,1.52e-07
0.0090558,0.0084242,0.99992,1.94e-07,1.86e-07,1.52e-07
0.0084785,0.0077644,0.99993,1.96e-07,1.86e-07,1.52e-07
0.0079311,0.0071701,0.99994,1.98e-07,1.86e-07,1.52e-07
0.0074111,0.0066346,0.99995,2e-07,1.86e-07,1.52e-07
0.006916,0.0061517,0.99996,2.02e-07,1.86e-07,1.52e-07
0.0064436,0.0057162,0.99996,2.04e-07,1.86e-07,1.52e-07
0.0059917,0.0053233,0.99997,2.06e-07,1.86e-07,1.52e-07
0.0055584,0.004969,0.99997,2.08e-07,1.86e-07,1.52e-07
0.0051419,0.0046498,0.99998,2.1e-07,1.86e-07,1.52e-07
0.0047405,0.0043624,0.99998,2.12e-07,1.86e-07,1.52e-07
0.0043527,0.0041043,0.99998,2.14e-07,1.86e-07,1.52e-07
0.0039772,0.0038731,0.99998,2.16e-07,1.86e-07,1.52e-07
0.0036125,0.0036666,0.99999,2.18e-07,1.86e-07,1.52e-07
0.0032577,0.0034831,0.99999,2.2e-07,1.86e-07,1.52e-07
0.0029114,0.0033211,0.99999,2.22e-07,1.86e-07,1.52e-07
0.0025728,0.0031792,0.99999,2.24e-07,1.86e-07,1.52e-07
0.0022407,0.0030563,0.99999,2.26e-07,1.86e-07,1.52e-07
0.0019144,0.0029514,0.99999,2.28e-07,1.86e-07,1.52e-07
0.0015928,0.0028637,0.99999,2.3e-07,1.86e-07,1.52e-07
0.0012752,0.0027926,1,2.32e-07,1.86e-07,1.52e-07
0.00096079,0.0027374,1,2.34e-07,1.86e-07,1.52e-07
0.00064872,0.0026978,1,2.36e-07,1.86e-07,1.52e-07
0.00033825,0.0026735,1,2.38e-07,1.86e-07,1.52e-07
2.6957e-05,0.0026069,1,0,1.88e-07,1.52e-07
-0.00026784,0.0026125,1,2e-09,1.88e-07,1.52e-07
-0.00056322,0.0026326,1,4e-09,1.88e-07,1.52e-07
-0.00085985,0.0026672,1,6e-09,1.88e-07,1.52e-07
-0.0011584,0.0027167,1,8e-09,1.88e-07,1.52e-07
-0.0014595,0.0027813,1,1e-08,1.88e-07,1.52e-07
-0.0017638,0.0028614,0.99999,1.2e-08,1.88e-07,1.52e-07
-0.0020721,0.0029578,0.99999,1.4e-08,1.88e-07,1.52e-07
-0.0023851,0.003071,0.99999,1.6e-08,1.88e-07,1.52e-07
-0.0027035,0.0032019,0.99999,1.8e-08,1.88e-07,1.52e-07
-0.0030282,0.0033515,0.99999,2e-08,1.88e-07,1.52e-07
-0.0033599,0.0035208,0.99999,2.2e-08,1.88e-07,1.52e-07
-0.0036995,0.0037112,0.99999,2.4e-08,1.88e-07,1.52e-07
-0.004048,0.0039243,0.99998,2.6e-08,1.88e-07,1.52e-07
-0.0044064,0.0041616,0.99998,2.8e-08,1.88e-07,1.52e-07
-0.0047758,0.0044253,0.99998,3e-08,1.88e-07,1.52e-07
-0.0051573,0.0047175,0.99998,3.2e-08,1.88e-07,1.52e-07
-0.0055521,0.0050409,0.99997,3.4e-08,1.88e-07,1.52e-07
-0.0059615,0.0053984,0.99997,3.6e-08,1.88e-07,1.52e-07
-0.0063871,0.0057934,0.99996,3.8e-08,1.88e-07,1.52e-07
-0.0068304,0.0062296,0.99996,4e-08,1.88e-07,1.52e-07
-0.0072929,0.0067113,0.99995,4.2e-08,1.88e-07,1.52e-07
-0.0077764,0.0072435,0.99994,4.4e-08,1.88e-07,1.52e-07
-0.0082827,0.0078316,0.99994,4.6e-08,1.88e-07,1.52e-07
-0.0088137,0.0084819,0.99993,4.8e-08,1.88e-07,1.52e-07
-0.0093713,0.0092013,0.99991,5e-08,1.88e-07,1.52e-07
-0.0099573,0.0099976,0.9999,5.2e-08,1.88e-07,1.52e-07
-0.010574,0.010879,0.99988,5.4e-08,1.88e-07,1.52e-07
-0.011222,0.011857,0.99987,5.6e-08,1.88e-07,1.52e-07
-0.011903,0.012939,0.99985,5.8e-08,1.88e-07,1.52e-07
-0.012618,0.014139,0.99982,6e-08,1.88e-07,1.52e-07
-0.013368,0.015469,0.99979,6.2e-08,1.88e-07,1.52e-07
-0.014152,0.016942,0.99976,6.4e-08,1.88e-07,1.52e-07
-0.014968,0.018571,0.99972,6.6e-08,1.88e-07,1.52e-07
-0.015814,0.020372,0.99967,6.8e-08,1.88e-07,1.52e-07
-0.016686,0.022358,0.99961,7e-08,1.88e-07,1.52e-07
-0.017578,0.024545,0.99954,7.2e-08,1.88e-07,1.52e-07
-0.018482,0.026947,0.99947,7.4e-08,1.88e-07,1.52e-07
-0.019387,0.029575,0.99937,7.6e-08,1.88e-07,1.52e-07
-0.020281,0.03244,0.99927,7.8e-08,1.88e-07,1.52e-07
-0.021148,0.035552,0.99914,8e-08,1.88e-07,1.52e-07
-0.021969,0.038912,0.999,8.2e-08,1.88e-07,1.52e-07
-0.022722,0.042522,0.99884,8.4e-08,1.88e-07,1.52e-07
-0.023383,0.046375,0.99865,8.6e-08,1.88e-07,1.52e-07
-0.023927,0.050459,0.99844,8.8e-08,1.88e-07,1.52e-07
-0.024323,0.054752,0.9982,9e-08,1.88e-07,1.52e-07
-0.024543,0.059226,0.99794,9.2e-08,1.88e-07,1.52e-07
-0.024558,0.063843,0.99766,9.4e-08,1.88e-07,1.52e-07
-0.024338,0.068556,0.99735,9.6e-08,1.88e-07,1.52e-07
-0.023859,0.073309,0.99702,9.8e-08,1.88e-07,1.52e-07
-0.023098,0.078038,0.99668,1e-07,1.88e-07,1.52e-07
-0.022039,0.082671,0.99633,1.02e-07,1.88e-07,1.52e-07
-0.020673,0.087129,0.99598,1.04e-07,1.88e-07,1.52e-07
-0.018998,0.091334,0.99564,1.06e-07,1.88e-07,1.52e-07
-0.017022,0.095202,0.99531,1.08e-07,1.88e-07,1.52e-07
-0.014762,0.098653,0.99501,1.1e-07,1.88e-07,1.52e-07
-0.012246,0.10161,0.99475,1.12e-07,1.88e-07,1.52e-07
-0.00951,0.10401,0.99453,1.14e-07,1.88e-07,1.52e-07
-0.0065983,0.1058,0.99437,1.16e-07,1.88e-07,1.52e-07
-0.0035627,0.10693,0.99426,1.18e-07,1.88e-07,1.52e-07
-0.00045954,0.10738,0.99422,1.2e-07,1.88e-07,1.52e-07
0.0026519,0.10712,0.99424,1.22e-07,1.88e-07,1.52e-07
0.0057122,0.10618,0.99433,1.24e-07,1.88e-07,1.52e-07
0.0086638,0.10457,0.99448,1.26e-07,1.88e-07,1.52e-07
0.011454,0.10234,0.99468,1.28e-07,1.88e-07,1.52e-07
0.014035,0.099528,0.99494,1.3e-07,1.88e-07,1.52e-07
0.016369,0.096205,0.99523,1.32e-07,1.88e-07,1.52e-07
0.018427,0.092445,0.99555,1.34e-07,1.88e-07,1.52e-07
0.020187,0.088326,0.99589,1.36e-07,1.88e-07,1.52e-07
0.021639,0.08393,0.99624,1.38e-07,1.88e-07,1.52e-07
0.022784,0.079338,0.99659,1.4e-07,1.88e-07,1.52e-07
0.023627,0.074628,0.99693,1.42e-07,1.88e-07,1.52e-07
0.024183,0.069875,0.99726,1.44e-07,1.88e-07,1.52e-07
0.024473,0.065144,0.99758,1.46e-07,1.88e-07,1.52e-07
0.024521,0.060495,0.99787,1.48e-07,1.88e-07,1.52e-07
0.024356,0.055977,0.99814,1.5e-07,1.88e-07,1.52e-07
0.024006,0.05163,0.99838,1.52e-07,1.88e-07,1.52e-07
0.023501,0.047485,0.9986,1.54e-07,1.88e-07,1.52e-07
0.022871,0.043566,0.99879,1.56e-07,1.88e-07,1.52e-07
0.022141,0.039887,0.99896,1.58e-07,1.88e-07,1.52e-07
0.021337,0.036456,0.99911,1.6e-07,1.88e-07,1.52e-07
0.020482,0.033275,0.99924,1.62e-07,1.88e-07,1.52e-07
0.019594,0.030341,0.99935,1.64e-07,1.88e-07,1.52e-07
0.018691,0.027647,0.99944,1.66e-07,1.88e-07,1.52e-07
0.017786,0.025183,0.99952,1.68e-07,1.88e-07,1.52e-07
0.01689,0.022937,0.99959,1.7e-07,1.88e-07,1.52e-07
0.016012,0.020895,0.99965,1.72e-07,1.88e-07,1.52e-07
0.015159,0.019044,0.9997,1.74e-07,1.88e-07,1.52e-07
0.014334,0.017368,0.99975,1.76e-07,1.88e-07,1.52e-07
0.013541,0.015852,0.99978,1.78e-07,1.88e-07,1.52e-07
0.012782,0.014484,0.99981,1.8e-07,1.88e-07,1.52e-07
0.012058,0.013249,0.99984,1.82e-07,1.88e-07,1.52e-07
0.011368,0.012134,0.99986,1.84e-07,1.88e-07,1.52e-07
0.010711,0.011128,0.99988,1.86e-07,1.88e-07,1.52e-07
0.010086,0.010221,0.9999,1.88e-07,1.88e-07,1.52e-07
0.0094924,0.0094013,0.99991,1.9e-07,1.88e-07,1.52e-07
0.0089275,0.0086613,0.99992,1.92e-07,1.88e-07,1.52e-07
0.0083898,0.0079925,0.99993,1.94e-07,1.88e-07,1.52e-07
0.0078772,0.0073878,0.99994,1.96e-07,1.88e-07,1.52e-07
0.0073881,0.0068408,0.99995,1.98e-07,1.88e-07,1.52e-07
0.0069204,0.0063458,0.99996,2e-07,1.88e-07,1.52e-07
0.0064725,0.0058976,0.99996,2.02e-07,1.88e-07,1.52e-07
0.0060427,0.005492,0.99997,2.04e-07,1.88e-07,1.52e-07
0.0056295,0.0051248,0.99997,2.06e-07,1.88e-07,1.52e-07
0.0052313,0.0047927,0.99997,2.08e-07,1.88e-07,1.52e-07
0.0048469,0.0044925,0.99998,2.1e-07,1.88e-07,1.52e-07
0.0044748,0.0042217,0.99998,2.12e-07,1.88e-07,1.52e-07
0.0041141,0.0039778,0.99998,2.14e-07,1.88e-07,1.52e-07
0.0037635,0.0037588,0.99999,2.16e-07,1.88e-07,1.52e-07
0.003422,0.0035629,0.99999,2.18e-07,1.88e-07,1.52e-07
0.0030887,0.0033886,0.99999,2.2e-07,1.88e-07,1.52e-07
0.0027627,0.0032343,0.99999,2.22e-07,1.88e-07,1.52e-07
0.0024431,0.0030991,0.99999,2.24e-07,1.88e-07,1.52e-07
0.0021291,0.0029818,0.99999,2.26e-07,1.88e-07,1.52e-07
0.00182,0.0028816,0.99999,2.28e-07,1.88e-07,1.52e-07
0.0015149,0.0027978,0.99999,2.3e-07,1.88e-07,1.52e-07
0.0012133,0.0027297,1,2.32e-07,1.88e-07,1.52e-07
0.0009143,0.0026769,1,2.34e-07,1.88e-07,1.52e-07
0.00061738,0.002639,1,2.36e-07,1.88e-07,1.52e-07
0.00032181,0.0026157,1,2.38e-07,1.88e-07,1.52e-07
2.5398e-05,0.0025438,1,0,1.9e-07,1.52e-07
-0.00025526,0.0025492,1,2e-09,1.9e-07,1.52e-07
-0.00053643,0.0025684,1,4e-09,1.9e-07,1.52e-07
-0.00081866,0.0026015,1,6e-09,1.9e-07,1.52e-07
-0.0011025,0.0026487,1,8e-09,1.9e-07,1.52e-07
-0.0013886,0.0027104,1,1e-08,1.9e-07,1.52e-07
-0.0016774,0.0027869,0.99999,1.2e-08,1.9e-07,1.52e-07
-0.0019696,0.0028788,0.99999,1.4e-08,1.9e-07,1.52e-07
-0.0022657,0.0029867,0.99999,1.6e-08,1.9e-07,1.52e-07
-0.0025664,0.0031113,0.99999,1.8e-08,1.9e-07,1.52e-07
-0.0028724,0.0032534,0.99999,2e-08,1.9e-07,1.52e-07
-0.0031843,0.0034141,0.99999,2.2e-08,1.9e-07,1.52e-07
-0.0035027,0.0035946,0.99999,2.4e-08,1.9e-07,1.52e-07
-0.0038286,0.0037961,0.99999,2.6e-08,1.9e-07,1.52e-07
-0.0041626,0.0040202,0.99998,2.8e-08,1.9e-07,1.52e-07
-0.0045056,0.0042685,0.99998,3e-08,1.9e-07,1.52e-07
-0.0048584,0.0045431,0.99998,3.2e-08,1.9e-07,1.52e-07
-0.0052221,0.0048462,0.99997,3.4e-08,1.9e-07,1.52e-07
-0.0055975,0.0051803,0.99997,3.6e-08,1.9e-07,1.52e-07
-0.0059858,0.0055482,0.99997,3.8e-08,1.9e-07,1.52e-07
-0.006388,0.0059532,0.99996,4e-08,1.9e-07,1.52e-07
-0.0068054,0.0063988,0.99996,4.2e-08,1.9e-07,1.52e-07
-0.0072391,0.0068891,0.99995,4.4e-08,1.9e-07,1.52e-07
-0.0076903,0.0074287,0.99994,4.6e-08,1.9e-07,1.52e-07
-0.0081603,0.0080227,0.99993,4.8e-08,1.9e-07,1.52e-07
-0.0086503,0.0086768,0.99993,5e-08,1.9e-07,1.52e-07
-0.0091615,0.0093972,0.99991,5.2e-08,1.9e-07,1.52e-07
-0.0096948,0.010191,0.9999,5.4e-08,1.9e-07,1.52e-07
-0.010251,0.011066,0.99989,5.6e-08,1.9e-07,1.52e-07
-0.010831,0.01203,0.99987,5.8e-08,1.9e-07,1.52e-07
-0.011435,0.013092,0.99985,6e-08,1.9e-07,1.52e-07
-0.012062,0.014262,0.99983,6.2e-08,1.9e-07,1.52e-07
-0.012711,0.015551,0.9998,6.4e-08,1.9e-07,1.52e-07
-0.013381,0.016968,0.99977,6.6e-08,1.9e-07,1.52e-07
-0.014068,0.018524,0.99973,6.8e-08,1.9e-07,1.52e-07
-0.014769,0.02023,0.99969,7e-08,1.9e-07,1.52e-07
-0.015478,0.022097,0.99964,7.2e-08,1.9e-07,1.52e-07
-0.016188,0.024135,0.99958,7.4e-08,1.9e-07,1.52e-07
-0.016891,0.026351,0.99951,7.6e-08,1.9e-07,1.52e-07
-0.017574,0.028753,0.99943,7.8e-08,1.9e-07,1.52e-07
-0.018226,0.031346,0.99934,8e-08,1.9e-07,1.52e-07
-0.018832,0.03413,0.99924,8.2e-08,1.9e-07,1.52e-07
-0.019374,0.037104,0.99912,8.4e-08,1.9e-07,1.52e-07
-0.019834,0.04026,0.99899,8.6e-08,1.9e-07,1.52e-07
-0.02019,0.043588,0.99885,8.8e-08,1.9e-07,1.52e-07
-0.020423,0.047069,0.99868,9e-08,1.9e-07,1.52e-07
-0.020509,0.050678,0.9985,9.2e-08,1.9e-07,1.52e-07
-0.020426,0.054386,0.99831,9.4e-08,1.9e-07,1.52e-07
-0.020155,0.058154,0.9981,9.6e-08,1.9e-07,1.52e-07
-0.019677,0.061938,0.99789,9.8e-08,1.9e-07,1.52e-07
-0.018977,0.065689,0.99766,1e-07,1.9e-07,1.52e-07
-0.018043,0.06935,0.99743,1.02e-07,1.9e-07,1.52e-07
-0.01687,0.072863,0.9972,1.04e-07,1.9e-07,1.52e-07
-0.015459,0.076166,0.99698,1.06e-07,1.9e-07,1.52e-07
-0.013816,0.079196,0.99676,1.08e-07,1.9e-07,1.52e-07
-0.011956,0.081895,0.99657,1.1e-07,1.9e-07,1.52e-07
-0.0099013,0.084205,0.9964,1.12e-07,1.9e-07,1.52e-07
-0.0076789,0.086076,0.99626,1.14e-07,1.9e-07,1.52e-07
-0.0053235,0.087466,0.99615,1.16e-07,1.9e-07,1.52e-07
-0.0028742,0.088345,0.99609,1.18e-07,1.9e-07,1.52e-07
-0.00037389,0.08869,0.99606,1.2e-07,1.9e-07,1.52e-07
0.0021327,0.088494,0.99607,1.22e-07,1.9e-07,1.52e-07
0.0046006,0.087762,0.99613,1.24e-07,1.9e-07,1.52e-07
0.0069863,0.086511,0.99623,1.26e-07,1.9e-07,1.52e-07
0.0092494,0.084769,0.99636,1.28e-07,1.9e-07,1.52e-07
0.011354,0.082576,0.99652,1.3e-07,1.9e-07,1.52e-07
0.013271,0.07998,0.99671,1.32e-07,1.9e-07,1.52e-07
0.014976,0.077035,0.99692,1.34e-07,1.9e-07,1.52e-07
0.016453,0.073802,0.99714,1.36e-07,1.9e-07,1.52e-07
0.017692,0.070341,0.99737,1.38e-07,1.9e-07,1.52e-07
0.018693,0.066715,0.9976,1.4e-07,1.9e-07,1.52e-07
0.019457,0.062983,0.99782,1.42e-07,1.9e-07,1.52e-07
0.019996,0.059202,0.99805,1.44e-07,1.9e-07,1.52e-07
0.020324,0.055425,0.99826,1.46e-07,1.9e-07,1.52e-07
0.020457,0.051696,0.99845,1.48e-07,1.9e-07,1.52e-07
0.020416,0.048055,0.99864,1.5e-07,1.9e-07,1.52e-07
0.020222,0.044536,0.9988,1.52e-07,1.9e-07,1.52e-07
0.019898,0.041163,0.99895,1.54e-07,1.9e-07,1.52e-07
0.019466,0.037957,0.99909,1.56e-07,1.9e-07,1.52e-07
0.018945,0.034931,0.99921,1.58e-07,1.9e-07,1.52e-07
0.018356,0.032093,0.99932,1.6e-07,1.9e-07,1.52e-07
0.017716,0.029446,0.99941,1.62e-07,1.9e-07,1.52e-07
0.01704,0.026991,0.99949,1.64e-07,1.9e-07,1.52e-07
